# Converted from eigencrow/IBMTTSDictionaries US-English files.
# Source data is CC0-1.0. Columns: spelling, kind, priority:value.
alerse	phonetic	fallback:AXl'EHrsAX
aleshea	phonetic	fallback:AXl'IYSHAX
alesis	phonetic	fallback:AXl'IYsIXs
alespren	phonetic	fallback:'EYlspr"EHn
alessia	phonetic	fallback:AXl'EHsIYAX
aletaster	phonetic	fallback:'EYlt"EYstER
alethea	phonetic	fallback:"AElAXTH'IYAX
alethia	phonetic	fallback:"AElAXTH'IYAX
alethiologic	phonetic	fallback:AXl"IYTH"IYAXl'AAdZHIXk
alethiology	phonetic	fallback:AXl"IYTHIY'AAlAXdZHIY
alethkar	phonetic	fallback:AXl'EHTHk"AAr
aleukaemia	phonetic	fallback:"EYlUWk'IYmIYAX
aleukaemic	phonetic	fallback:"EYlUWk'IYmIXk
aleukemia	phonetic	fallback:"EYlUWk'IYmIYAX
aleukemic	phonetic	fallback:"EYlUWk'IYmIXk
aleuromancy	phonetic	fallback:AXl'UWrAXm"AEnsIY
aleurometer	phonetic	fallback:"AElyIXr'AAmIXDXER
aleuron	phonetic	fallback:'AElyAXr"OWn
aleuronat	phonetic	fallback:AXl'UWrAXn"AEt
aleurone	phonetic	fallback:'AElyAXr"OWn
aleuronic	phonetic	fallback:"AElyAXr'AAnIXk
aleut	phonetic	fallback:AXl'UWt
alewives	phonetic	fallback:'EYlw"AYvz
alexa	phonetic	fallback:AXl'EHksAX
alexandra	phonetic	fallback:"AElIXgz'AEndrAX
alexandretta	phonetic	fallback:"AElIXgz"AEndr'EHDXAX
alexandria	phonetic	fallback:"AElIXgz'AEndrIYAX
alexandrian	phonetic	fallback:"AElIXgz'AEndrIYIXn
alexandrina	phonetic	fallback:"AElIXgzAEndr'IYnAX
alexandrine	phonetic	fallback:"AElIXgz'AEndrIXn
alexandrite	phonetic	fallback:"AElIXgz'AEndr"AYt
alexandrov	phonetic	fallback:"AElIXgz'AEndr"AAv
alexithymia	phonetic	fallback:AXl"EHksIXTH'AYmIYAX
alexithymic	phonetic	fallback:AXl"EHksIXTH'AYmIXk
aley	phonetic	fallback:'EYlIY
alezan	phonetic	fallback:"AElAXz'AAn
alfaqui	phonetic	fallback:"AElfAXk'IY
alfaquis	phonetic	fallback:"AElfAXk'IYz
alfar	phonetic	fallback:'AElf"AAr
alfonsine	phonetic	fallback:"AElf'AAns"IYn
alfonsino	phonetic	fallback:"AElfAAns'IYnOW
alforja	phonetic	fallback:"AElf'AArhAA
alfre	phonetic	fallback:'AElfrIY
alfurese	phonetic	fallback:"AElfAXr'IYz
alfvenic	phonetic	fallback:"AElv'EYnIXk
alfvén	phonetic	fallback:'AAlv"EYn
alfvénic	phonetic	fallback:"AAlv'EYnIXk
algaeologist	phonetic	fallback:"AEldZHIY'AAlAXdZHIXst
algaeology	phonetic	fallback:"AEldZHIY'AAlAXdZHIY
algarve	phonetic	fallback:"AAlg'AArvAX
algebar	phonetic	fallback:'AEldZHIXb"AAr
algemeiner	phonetic	fallback:'AElm"AYnER
algenib	phonetic	fallback:"AEldZH'IYnIXb
algesic	phonetic	fallback:"AEldZH'IYzIXk
algesimeter	phonetic	fallback:"AEldZHAXs'IHmIXDXER
algesimetric	phonetic	fallback:"AEldZHIYzIYm'EHtrIXk
algesimetry	phonetic	fallback:"AEldZHAXs'IHmIXtrIY
algesiometer	phonetic	fallback:"AEldZHIYzIY'AAmIXDXER
algesiometric	phonetic	fallback:"AEldZHIYzIYAXm'EHtrIXk
algicidal	phonetic	fallback:"AEldZHIXs'AYDXAXl
algist	phonetic	fallback:'AEldZHIXst
algivore	phonetic	fallback:'AEldZHAXv"AAr
algivorous	phonetic	fallback:"AEldZH'IHvAXrAXs
algivory	phonetic	fallback:"AEldZH'IHvAXrIY
algolagnist	phonetic	fallback:"AElgAXl'AEgnIXst
algolagnistic	phonetic	fallback:"AElgOWlAXgn'IHstIXk
algometer	phonetic	fallback:"AElg'AAmIXDXER
algophilist	phonetic	fallback:"AElg'AAfIXlIXst
algophobe	phonetic	fallback:'AElgAXf"OWb
algorand	phonetic	fallback:'AElgAXr"AEnd
algoth	phonetic	fallback:'AElg"AATH
alhamdulillah	phonetic	fallback:"AElh'AEmdIXlIXlAX
alibaba	phonetic	fallback:"AAlIYb'AAbAX
alicante	phonetic	fallback:"AElIXk'AEntIY
aliche	phonetic	fallback:AXl'IYtSH"EY
alicia	phonetic	fallback:AXl'IYSHAX
alicorn	phonetic	fallback:'AElIXk"AArn
alie	phonetic	fallback:'AElIY
alienation	phonetic	fallback:"EYlIYIXn'EYSHIXn
alienatory	phonetic	fallback:"EYlIYIXn'EYt"AArIY
alieniloquy	phonetic	fallback:"EYlIYIXn'IHlAXkwIY
alienor	phonetic	fallback:'EYlIYIXnER
aliesterase	phonetic	fallback:"AElIY'EHstAXr"EYs
aliethmoidal	phonetic	fallback:"AElIY"EHTHm'OYDXAXl
aliexpress	phonetic	fallback:'AAlIY"EHkspr"EHs
aliform	phonetic	fallback:'EYlIXf"AArm
alighieri	phonetic	fallback:"AElIYg'EYrIY
aligoté	phonetic	fallback:"AAlIYgOWt'EY
alimentative	phonetic	fallback:"AElIXm'EHntAXDXIXv
alinasal	phonetic	fallback:"AElIXn'EYzAXl
alinotum	phonetic	fallback:"AElIXn'OWDXAXm
alios	phonetic	fallback:'EYlIYOWs
alipay	phonetic	fallback:'AAlIYp"EY
aliped	phonetic	fallback:'AElIXp"EHd
aliquot	phonetic	fallback:'AElIXkw"AAt
alisal	phonetic	fallback:'AElIXs"AAl
aliscia	phonetic	fallback:AXl'IHSHAX
alisonite	phonetic	fallback:'AElIXsAXn"AYt
alisphenoid	phonetic	fallback:"AElIXsf'IYn"OYd
alisphenoidal	phonetic	fallback:"AElIXsfIXn'OYDXAXl
alister	phonetic	fallback:'AElIXstER
alitalia	phonetic	fallback:"AAlIHt'AElyAX
aliteracy	phonetic	fallback:"EYl'IHDXAXrAXsIY
aliterate	phonetic	fallback:"EYl'IHDXAXrIXt
aliyah	phonetic	fallback:"AAlIY'AA
aliyot	phonetic	fallback:"AAlIY'AAt
alizarine	phonetic	fallback:AXl'IHzAXr"IYn
aljotta	phonetic	fallback:"AEly'AADXAX
alkadiene	phonetic	fallback:"AElkAXd'AY"IYn
alkahest	phonetic	fallback:'AElkAXh"EHst
alkaid	phonetic	fallback:"AElk'EYd
alkali	phonetic	fallback:'AElkAXl"AY
alkalies	phonetic	fallback:'AElkAXl"AYz
alkalifiable	phonetic	fallback:"AElkAXlIXf'AYAXbAXl
alkalify	phonetic	fallback:'AElkAXlIXf"AY
alkalimeter	phonetic	fallback:"AElkAXl'IHmIXDXER
alkalimetry	phonetic	fallback:"AElkAXl'IHmIXtrIY
alkalisation	phonetic	fallback:"AElkAXlIXz'EYSHAXn
alkalise	phonetic	fallback:'AElkAXl"AYz
alkalization	phonetic	fallback:"AElkAXlIXz'EYSHAXn
alkalize	phonetic	fallback:'AElkAXl"AYz
alkaloses	phonetic	fallback:"AElkAXl'OWsIYz
alkamine	phonetic	fallback:'AElkAXm"IYn
alkanet	phonetic	fallback:'AElkAXn"EHt
alkanethiol	phonetic	fallback:"AElkEYnTH'AY"AAl
alkanolamide	phonetic	fallback:"AElkAXn"AAl'AEm"AYd
alkapton	phonetic	fallback:"AElk'AEpt"AAn
alkine	phonetic	fallback:'AElk"AYn
alkmaar	phonetic	fallback:'AAlkm"AAr
alkoxysilane	phonetic	fallback:"AElk"AAksIYs'IHl"EYn
alky	phonetic	fallback:'AElkIY
alkylamine	phonetic	fallback:'AElkAXlAXm"IYn
alkylbenzene	phonetic	fallback:"AElkAXlb'EHnz"IYn
all'alfredo	phonetic	fallback:"AEl"AElfr'EYDXOW
allahabad	phonetic	fallback:'AAlAXhAXb"AAd
allaire	phonetic	fallback:AXl'EYr
allantoides	phonetic	fallback:"AElAXnt'OWIXDX"IYz
allantoin	phonetic	fallback:AXl'AEnt"OWIXn
allantois	phonetic	fallback:AXl'AEntAXwAXs
allargando	phonetic	fallback:"AAlAArg'AAndOW
allata	phonetic	fallback:AXl'EYDXAX
allatum	phonetic	fallback:AXl'EYDXAXm
alldocube	phonetic	fallback:'AAldOWky"UWb
alleghenian	phonetic	fallback:"AElIXg'EYnIYIXn
allegheny	phonetic	fallback:"AElIXg'EYnIY
allegoresis	phonetic	fallback:"AElIXgAXr'IYsIXs
allegorist	phonetic	fallback:'AElIXg"AArIXst
allegorization	phonetic	fallback:"AElIXg"AArIXz'EYSHAXn
allelism	phonetic	fallback:AXl'IYl"IHzAXm
allelocatalyses	phonetic	fallback:AXl"EHlAXkAXt'AElIXsIYz
allelocatalysis	phonetic	fallback:AXl"EHlAXkAXt'AElIXsIXs
allelomorph	phonetic	fallback:AXl'EHlAXm"AArf
alleluia	phonetic	fallback:"AElIXl'UWyAX
allemand	phonetic	fallback:'AElAXm"AEnd
allemande	phonetic	fallback:'AElIXm"AEnd
allenarly	phonetic	fallback:AXl'EHnERlIY
allende	phonetic	fallback:"AAy'EHndEY
allene	phonetic	fallback:'AEl"IYn
allergenicity	phonetic	fallback:"AElERdZHIXn'IHsIXDXIY
allergization	phonetic	fallback:"AElERdZHIXz'EYSHAXn
allethrin	phonetic	fallback:AXl'IYTHrIXn
alleviatory	phonetic	fallback:AXl'IYvIYAXt"AArIY
alleycant	phonetic	fallback:'AElIYk"AEnt
alleycity	phonetic	fallback:'AElIYs"IHDXIY
alleyplanet	phonetic	fallback:'AElIYpl"AEnIXt
alleytravel	phonetic	fallback:'AElIYtr"AEvAXl
alleyverse	phonetic	fallback:'AElIYvERs
alleyvillage	phonetic	fallback:'AElIYv"IHlIXdZH
allhallows	phonetic	fallback:"AAlh'AElOWz
allheal	phonetic	fallback:'AAlh"IHl
alliable	phonetic	fallback:AXl'AYAXbAXl
alliably	phonetic	fallback:AXl'AYAXblIY
alliaceous	phonetic	fallback:"AElIY'EYSHAXs
alliant	phonetic	fallback:AXl'AYIXnt
allianz	phonetic	fallback:'AAly"AAns
allied	phonetic	fallback:'AEl"AYd
allies	phonetic	fallback:'AEl"AYz
alligatorfish	phonetic	fallback:'AElIXg"EYDXERf"IHSH
alliinase	phonetic	fallback:'AElIYIXn"EYs
alloalbumin	phonetic	fallback:"AEl"OWAElby'UWmIXn
alloantibody	phonetic	fallback:"AElOW'AEntIXb"AADXIY
alloantigen	phonetic	fallback:"AElOW'AEntIXdZHIXn
alloantigenic	phonetic	fallback:"AElOW"AEntIXdZH'EHnIXk
alloantiserum	phonetic	fallback:"AElOW'AEntIYs"IYrAXm
allobarbital	phonetic	fallback:"AElAXb'AArbIXt"AAl
allobarbitone	phonetic	fallback:"AElAXb'AArbIXt"OWn
allocatable	phonetic	fallback:'AElAXk"EYDXAXbAXl
allocatur	phonetic	fallback:"AElAXk'EYDXER
allocheiria	phonetic	fallback:"AElAXk'IYrIYAX
allochem	phonetic	fallback:'AElAXk"EHm
allocher	phonetic	fallback:'AElAXk"EYr
allochiral	phonetic	fallback:"AElAXk'AYrAXl
allochirally	phonetic	fallback:"AElAXk'AYrAXlIY
allochiria	phonetic	fallback:"AElAXk'IYrIYAX
allochroite	phonetic	fallback:AXl'AAkrOW"AYt
allochromatic	phonetic	fallback:"AElAXkrAXm'AEDXIXk
allochthon	phonetic	fallback:AXl'AAkTHIXn
allochthones	phonetic	fallback:AXl'AAkTHIXnz
allochthonous	phonetic	fallback:AXl'AAkTHAXnAXs
allocishet	phonetic	fallback:"AElOWs'IHsh"EHt
alloclase	phonetic	fallback:'AElAXkl"EYs
allocutus	phonetic	fallback:"AElAXky'UWDXAXs
allodapine	phonetic	fallback:AXl'AADXAXp"IYn
alloerotic	phonetic	fallback:"AElOWIXr'AADXIXk
alloeroticism	phonetic	fallback:"AElOWIXr'AADXIXs"IHzAXm
alloerotism	phonetic	fallback:"AElOW'EYrAXt"IHzAXm
allogeneic	phonetic	fallback:"AElAXdZHIXn'IYIXk
allogeneity	phonetic	fallback:"AElAXdZHIXn'IYIXDXIY
allogenetic	phonetic	fallback:"AElOWdZHIXn'EHDXIXk
allograft	phonetic	fallback:'AElAXgr"AEft
alloimmune	phonetic	fallback:"AElOWIXmy'UWn
alloimmunity	phonetic	fallback:"AElOWIXmy'UWnIXDXIY
alloimmunization	phonetic	fallback:"AElOW"IHmyIXnIXz'EYSHAXn
alloimmunized	phonetic	fallback:"AElOW'IHmyIXn"AYzd
alloisoleucine	phonetic	fallback:"AElOW"AYsAXl'UWs"IYn
alloisomer	phonetic	fallback:"AElOW'AYsAXmER
alloisomerism	phonetic	fallback:"AElOW"AYs'AAmER"IHzAXm
allokine	phonetic	fallback:'AElAXk"AYn
allokineses	phonetic	fallback:"AElAXk'IHnIXsIYz
allokinetic	phonetic	fallback:"AElAXkIXn'EHDXIXk
allomancer	phonetic	fallback:'AElAXm"AEnsER
allomancy	phonetic	fallback:'AElAXm"AEnsIY
allomaternal	phonetic	fallback:"AElAXmAXt'ERnAXl
allomerism	phonetic	fallback:AXl'AAmER"IHzAXm
allomerization	phonetic	fallback:AXl"AAmERIXz'EYSHAXn
allomerize	phonetic	fallback:AXl'AAmER"AYz
allometron	phonetic	fallback:"AElAXm'EHtr"AAn
allomone	phonetic	fallback:'AElAXm"OWn
allomorph	phonetic	fallback:'AElAXm"AArf
allomorphism	phonetic	fallback:"AElAXm'AArf"IHzAXm
allomorphoses	phonetic	fallback:"AElAXm'AArfAXsIYz
allomorphosis	phonetic	fallback:"AElAXm'AArfAXsIXs
allomorphy	phonetic	fallback:'AElAXm"AArfIY
allomother	phonetic	fallback:'AElAXm"AHDHER
allongation	phonetic	fallback:"AEl"AANGg'EYSHIXn
allonge	phonetic	fallback:AXl'AHndZH
alloparent	phonetic	fallback:'AElAXp"EYrIXnt
alloparental	phonetic	fallback:"AElAXpAXr'EHntAXl
allopathetic	phonetic	fallback:"AElAXpAXTH'EHDXIXk
allopathist	phonetic	fallback:AXl'AApAXTHIXst
allopatry	phonetic	fallback:'AElAXp"AEtrIY
allopelagic	phonetic	fallback:"AElAXpIXl'AEdZHIXk
allophone	phonetic	fallback:'AElAXf"OWn
alloplasmatic	phonetic	fallback:"AElAXpl"AEzm'AEDXIXk
alloplasticity	phonetic	fallback:"AElAXpl"AEst'IHsIXDXIY
alloplasty	phonetic	fallback:'AElAXpl"AEstIY
allopolyploidy	phonetic	fallback:"AElAXp'AAlIXpl"OYDXIY
allopreen	phonetic	fallback:'AElAXpr"IYn
allopsychic	phonetic	fallback:"AElOWs'AYkIXk
alloreactive	phonetic	fallback:"AElAXr"IY'AEktIXv
alloreactivity	phonetic	fallback:"AElAXr"IY"AEkt'IHvIXDXIY
allose	phonetic	fallback:'AEl"OWs
allosome	phonetic	fallback:'AElAXs"OWm
allospecies	phonetic	fallback:'AElAXsp"IYSHIYz
allosterism	phonetic	fallback:"AElAXst'IYr"IHzAXm
allostery	phonetic	fallback:'AElAXst"IYrIY
allotetraploidy	phonetic	fallback:"AElAXt'EHtrAXpl"OYDXIY
allotheism	phonetic	fallback:"AElAXTH'IY"IHzAXm
allotone	phonetic	fallback:'AElAXt"OWn
allotransplant	phonetic	fallback:"AElOWtr'AEnspl"AEnt
allotransplantation	phonetic	fallback:"AElOWtr"AEnspl"AEnt'EYSHIXn
allotriomorph	phonetic	fallback:AXl'AAtrIYAXm"AArf
allotriomorphic	phonetic	fallback:AXl"AAtrIYAXm'AArfIXk
allotrope	phonetic	fallback:'AElAXtr"OWp
allotropism	phonetic	fallback:AXl'AAtrAXp"IHzAXm
allotropize	phonetic	fallback:AXl'AAtrAXp"AYz
allotype	phonetic	fallback:'AElAXt"AYp
allotypy	phonetic	fallback:'AElAXt"AYpIY
alloway	phonetic	fallback:'AElAXw"EY
allowlist	phonetic	fallback:AXl'AWl"IHst
alloxazine	phonetic	fallback:AXl'AAksAXz"IYn
alloy	phonetic	fallback:'AEl"OY
allozyme	phonetic	fallback:'AElAXz"AYm
allozymic	phonetic	fallback:"AElAXz'AYmIXk
allpass	phonetic	fallback:'AAlp"AEs
Allrecipes	text	override:all recipes
allred	phonetic	fallback:'AAlr"EHd
allrounder	phonetic	fallback:"AAlr'AWndER
allsoul	phonetic	fallback:'AAls"OWl
allspice	phonetic	fallback:'AAlsp"AYs
ally	phonetic	fallback:'AEl"AY
allying	phonetic	fallback:'AEl"AYIHNG
allylamine	phonetic	fallback:'AElIXlAXm"IYn
allylnormorphine	phonetic	fallback:"AElAXln"AArm'AArf"IYn
allylthiourea	phonetic	fallback:"AElAXlTH"AYOWy'UWrIYAX
allyship	phonetic	fallback:'AEl"AYSH"IHp
allyshoring	phonetic	fallback:'AEl"AYSH"AArIHNG
allée	phonetic	fallback:AXl'EY
ALM	text	override:ay ell em
almacenista	phonetic	fallback:"AAlmAXsIXn'IYstAX
almach	phonetic	fallback:'AAlm"AAk
almadia	phonetic	fallback:"AElmAXd'IYAX
almagest	phonetic	fallback:'AElmIXdZH"EHst
almagor	phonetic	fallback:'AElmAXg"AAr
almandite	phonetic	fallback:'AElmAXnd"AYt
almanie	phonetic	fallback:'AElmAXnIY
almaty	phonetic	fallback:"AHlm'AAtIY
almeida	phonetic	fallback:"AElm'EYDXAX
almemar	phonetic	fallback:"AAlm'IYm"AAr
almirah	phonetic	fallback:"AElm'AYrAX
almodovar	phonetic	fallback:"AElmAXd'OWv"AAr
almondy	phonetic	fallback:'AAmAXndIY
almosts	phonetic	fallback:'AAlm"OWsts
aloed	phonetic	fallback:'AElOWd
aloetic	phonetic	fallback:"AElOW'EHDXIXk
alogic	phonetic	fallback:"EYl'AAdZHIXk
alogicality	phonetic	fallback:"EYl"AAdZHIXk'AElIXDXIY
alogism	phonetic	fallback:'EYlAXdZH"IHzAXm
aloin	phonetic	fallback:'AElOWIXn
alok	phonetic	fallback:AXl'OWk
alongshore	phonetic	fallback:AXl"AANGSH'AAr
alopecic	phonetic	fallback:"AElAXp'IYsIXk
aloy	phonetic	fallback:'EYlOY
aloysius	phonetic	fallback:"AElOW'IHSHAXs
alpaca	phonetic	fallback:"AElp'AEkAX
alpana	phonetic	fallback:'AAlpAXn"AA
alpenglow	phonetic	fallback:'AElpIXNGgl"OW
alpenrose	phonetic	fallback:'AElpIXnr"OWz
alpestral	phonetic	fallback:"AElp'EHstrAXl
alpestrine	phonetic	fallback:"AElp'EHstrIXn
alphabetarian	phonetic	fallback:"AElfAXbIXt'EYrIYIXn
alphabetary	phonetic	fallback:"AElfAXb'EHDXAXrIY
alphabetiform	phonetic	fallback:"AElfAXb'EHDXIXf"AArm
alphabetism	phonetic	fallback:'AElfAXbIXt"IHzAXm
alphabetization	phonetic	fallback:"AElfAXb"EHDXIXz'EYSHAXn
alphabetize	phonetic	fallback:'AElfAXbIXt"AYz
alphacoronavirus	phonetic	fallback:"AElfAXkAXr'OWnAXv"AYrAXs
alphagan	phonetic	fallback:'AElfAXg"AEn
alphanumeric	phonetic	fallback:"AElfIXnUWm'EYrIXk
alphard	phonetic	fallback:'AElf"AArd
alphavirus	phonetic	fallback:'AElfAXv"AYrAXs
alpheratz	phonetic	fallback:"AElf'IYr"AEts
alpheus	phonetic	fallback:AElf'IYAXs
alphitomancy	phonetic	fallback:"AElf'IHDXAXm"AEnsIY
alphonse	phonetic	fallback:'AElf"AAnz
alphonsine	phonetic	fallback:"AElf'AAns"IYn
alphos	phonetic	fallback:'AElfAXs
alpinist	phonetic	fallback:'AElpIXnIXst
alport	phonetic	fallback:'AElp"AArt
alprazolam	phonetic	fallback:"AElpr'AEzAXl"AEm
alprenolol	phonetic	fallback:"AElpr'EHnAXl"AAl
alprostadil	phonetic	fallback:"AElpr'AAstAXd"IHl
alquerque	phonetic	fallback:"AElk'EHrk"EY
alquifou	phonetic	fallback:'AElkIXf"UW
alrightnik	phonetic	fallback:"AAlr'AYtnIXk
alrighty	phonetic	fallback:"AAlr'AYDXIY
ALS	text	override:ay ell ess
alsace	phonetic	fallback:"AEls'EYs
alsadir	phonetic	fallback:"AAlsAXd'IYr
alsatia	phonetic	fallback:"AEls'EYSHAX
alseroxylon	phonetic	fallback:"AElsAXr'AAksIXl"AAn
alsike	phonetic	fallback:'AEls"AYk
alsop	phonetic	fallback:'AAls"AAp
alstroemeria	phonetic	fallback:"AElstrAXm'IYrIYAX
altace	phonetic	fallback:'AElt"EYs
altadena	phonetic	fallback:"AEltAXd'IYnAX
altair	phonetic	fallback:'AAlt"EYr
altaire	phonetic	fallback:'AAlt"EHr
altamaha	phonetic	fallback:'AAltAXmAXh"AA
altamonte	phonetic	fallback:'AEltAXm"AAnt
altarskirt	phonetic	fallback:'AAltERsk"ERt
altazimuth	phonetic	fallback:"AElt'AEzIXmAXTH
altbot	phonetic	fallback:'AAltb"AAt
alteplase	phonetic	fallback:'AEltIXpl"EYs
altercative	phonetic	fallback:'AAltERkAXDXIXv
alterhumanism	phonetic	fallback:"AAltERhy'UWmAXn"IHzAXm
alternans	phonetic	fallback:'AAltERn"AEnz
alternanthera	phonetic	fallback:"AAltERn'AEnTHAXrAX
alternatim	phonetic	fallback:"AAltERn'EYDXAXm
alternativa	phonetic	fallback:"AAltERnAXt'IYvAX
alterne	phonetic	fallback:'AAltERn
althaea	phonetic	fallback:"AElTH'IYAX
althea	phonetic	fallback:"AElTH'IYAX
altheda	phonetic	fallback:'AElTHIXDXAX
alther	phonetic	fallback:'AAlTHER
althing	phonetic	fallback:'AAlTHIHNG
althorn	phonetic	fallback:'AElth"AArn
altigraph	phonetic	fallback:'AEltIXgr"AEf
altima	phonetic	fallback:'AAltIXmAX
altimeter	phonetic	fallback:AElt'IHmIXDXER
altimetric	phonetic	fallback:"AEltIXm'EHtrIXk
altimetry	phonetic	fallback:"AElt'IHmIXtrIY
altiplanation	phonetic	fallback:"AEltIXplAXn'EYSHIXn
altiport	phonetic	fallback:'AEltIXp"AArt
altithermal	phonetic	fallback:"AEltIXTH'ERmAXl
altitudinal	phonetic	fallback:"AEltIXt'UWDXIXnAXl
altocumuli	phonetic	fallback:"AEltOWky'UWmyIXl"AY
altocumulus	phonetic	fallback:"AEltOWky'UWmyIXlAXs
altoona	phonetic	fallback:"AElt'UWnAX
altostratus	phonetic	fallback:"AEltOWstr'EYDXAXs
altricial	phonetic	fallback:AEltr'IHSHAXl
altrigenderism	phonetic	fallback:"AEltrIXdZH'EHndAXr"IHzAXm
altrincham	phonetic	fallback:'AAltr"IHNGAXm
altrose	phonetic	fallback:'AEltr"OWs
altruism	phonetic	fallback:'AEltr"UW"IHzAXm
altruist	phonetic	fallback:'AEltr"UWIXst
altruistic	phonetic	fallback:"AEltrUW'IHstIXk
ALU	text	override:ay ell yue
alua	phonetic	fallback:AXl'UWAX
aludel	phonetic	fallback:'AElyIXd"EHl
alumen	phonetic	fallback:AXl'UWmIXn
aluminization	phonetic	fallback:AXl"UWmIXnIXz'EYSHAXn
aluminize	phonetic	fallback:AXl'UWmIXn"AYz
aluminophosphate	phonetic	fallback:AXl"UWmIXnOWf'AAsf"EYt
aluminosilicate	phonetic	fallback:AXl"UWmIXnOWs'IHlIXk"EYt
aluminothermic	phonetic	fallback:AXl"UWmIXnAXTH'ERmIXk
aluminothermy	phonetic	fallback:AXl'UWmIXnAXTH"ERmIY
alumni	phonetic	fallback:AXl'AHmn"AY
alvarez	phonetic	fallback:'AElvAXr"EHz
alvaro	phonetic	fallback:"AAlv'AArOW
alveated	phonetic	fallback:'AElvIY"EYDXIXd
alvei	phonetic	fallback:'AElvIYAY
alveola	phonetic	fallback:"AElv'IYAXlAX
alveolariform	phonetic	fallback:"AElv'IYAXlAXrIXf"AArm
alveolaris	phonetic	fallback:"AElvIYAXl'EYrIXs
alveolate	phonetic	fallback:"AElv'IYAXlIXt
alveoli	phonetic	fallback:AElv'IYAXl"AY
alveoliform	phonetic	fallback:"AElv'IYAXlIXf"AArm
alveolocondylean	phonetic	fallback:"AElv"IYAXl"OWk"AAnd'IHlIYIXn
alveolonasal	phonetic	fallback:"AElv"IYAXl"OWn'EYzAXl
alveolopalatal	phonetic	fallback:"AElvIYAXlOWp'AElAXDXAXl
alveoloplasty	phonetic	fallback:AElv'IYAXl"OWpl"AEstIY
alveolus	phonetic	fallback:AElv'IYAXlAXs
alveoplasty	phonetic	fallback:'AElvIYOWpl"AEstIY
always	phonetic	fallback:'AAlw"EYz
aly	phonetic	fallback:'AElIY
alyce	phonetic	fallback:'AElIXs
alypin	phonetic	fallback:'AElIXpIXn
alyse	phonetic	fallback:AXl'IYs
alysia	phonetic	fallback:AXl'IYSHAX
alytarch	phonetic	fallback:'AElIXt"AArk
alyx	phonetic	fallback:'AElIXks
AM	text	override:ay em
amab	phonetic	fallback:'EYm"AEb
amabile	phonetic	fallback:AXm'AAbAXlEY
amacrinal	phonetic	fallback:"AEmAXkr'AYnAXl
amacrine	phonetic	fallback:AXm'AEkr"AYn
amadeo	phonetic	fallback:"AAmAXd'EYOW
amador	phonetic	fallback:'AAmAXd"AAr
amakihi	phonetic	fallback:"AAmAAk'IYhIY
amakihis	phonetic	fallback:"AAmAAk'IYhIYz
amala	phonetic	fallback:'AEmAXlAX
amalfitan	phonetic	fallback:AXm'AAlfIXtIXn
amalgagender	phonetic	fallback:AXm'AElgAXdZH"EHndER
amalia	phonetic	fallback:AXm'AAlIYAX
amalthaea	phonetic	fallback:"AEmAXlTH'IYAX
amalthea	phonetic	fallback:"AEmAXlTH'IYAX
amandine	phonetic	fallback:'AAmIXnd"IYn
amanita	phonetic	fallback:"AEmAXn'AYDXAX
amanitin	phonetic	fallback:"AEmAXn'AYtIXn
amann	phonetic	fallback:AXm'AAn
amanpour	phonetic	fallback:AXm"AAnp'UWr
amanuenses	phonetic	fallback:AXm"AEnyUW'EHnsIYz
amapiano	phonetic	fallback:"AAmAXp"IY'AEnOW
amaram	phonetic	fallback:'AEmAXr"AEm
amaranth	phonetic	fallback:'AEmAXr"AEnTH
amaranthine	phonetic	fallback:"AEmAXr'AEnTH"AYn
amarevole	phonetic	fallback:"AAmAXr'EHvAXlIY
amarone	phonetic	fallback:"AAmAAr'OWnEY
amaryllis	phonetic	fallback:"AEmAXr'IHlIXs
amastia	phonetic	fallback:"EYm'AEstIYAX
amastigote	phonetic	fallback:"EYm'AEstIXg"OWt
amaterasu	phonetic	fallback:"AAm"AADXAXr'AAsUW
amateurish	phonetic	fallback:"AEmAXtSH'ERIXSH
amathophobia	phonetic	fallback:"AEmAXTHAXf'OWbIYAX
amatis	phonetic	fallback:AXm'AADXIYz
amatol	phonetic	fallback:'AEmAXt"AAl
amatriciana	phonetic	fallback:AXm"AAtrIXtSHIY'AAnAX
amauroses	phonetic	fallback:"AEmAXr'OWsIYz
amaut	phonetic	fallback:AXm'AAt
amazake	phonetic	fallback:"AAmAXz'AAk"EY
amazeballs	phonetic	fallback:AXm'EYzb"AAlz
amazfit	phonetic	fallback:AXm'EYzf"IHt
amazonas	phonetic	fallback:"AAmAXz'OWnAXs
amazone	phonetic	fallback:'AEmAXz"OWn
amazonification	phonetic	fallback:"AEmAXz"AAnIXfIXk'EYSHIXn
amazonite	phonetic	fallback:'AEmAXzAXn"AYt
amazonomachia	phonetic	fallback:"AEmAXz"AAnAXm'AEkIYAX
amazonomachy	phonetic	fallback:"AEmAXzAXn'AAmAXkIY
ambage	phonetic	fallback:'AEmbIXdZH
ambages	phonetic	fallback:"AEmb'EYdZHIYz
ambatch	phonetic	fallback:'AEmb"AEtSH
ambeno	phonetic	fallback:"AAmb'EYnOW
ambergris	phonetic	fallback:'AEmbERgr"IYs
ambidexterities	phonetic	fallback:"AEmbIXd"EHkst'EYrIXDXIYz
ambidexterity	phonetic	fallback:"AEmbIXd"EHkst'EYrIXDXIY
ambidextrous	phonetic	fallback:"AEmbIXd'EHkstrAXs
